YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
6/29/2010,14:00,14.9,227.4,1276,1322,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,863,24,636,27,249,24,976,10,866,16,140,10,-9900,99,-9900,99,-9900,99,4.7,51,0.214,1,0.113,1,0.308,51,0.16,0
6/29/2010,15:00,25.8,253.4,1187,1322,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,875,24,772,27,181,24,898,10,850,16,134,10,-9900,99,-9900,99,-9900,99,4.7,51,0.214,1,0.113,1,0.308,51,0.16,0
6/29/2010,16:00,38.1,265.6,1037,1322,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,769,24,683,27,232,24,766,10,819,16,123,10,-9900,99,-9900,99,-9900,99,4.8,3,0.214,1,0.113,1,0.308,51,0.16,0
6/29/2010,17:00,50.6,274,837,1322,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,590,24,764,27,106,24,590,10,764,16,106,10,-9900,99,-9900,99,-9900,99,4.8,51,0.214,1,0.113,1,0.307,51,0.16,0
6/29/2010,18:00,63,281.2,598,1322,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,386,24,669,27,82,24,386,10,669,16,82,10,-9900,99,-9900,99,-9900,99,4.9,51,0.214,1,0.113,1,0.307,51,0.16,0
6/29/2010,19:00,75.1,288.3,339,1322,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,180,24,486,27,55,24,180,10,486,16,55,10,-9900,99,-9900,99,-9900,99,5,3,0.214,1,0.113,1,0.307,51,0.16,0
6/29/2010,20:00,85.6,295.2,84,1112,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,14,24,0,27,14,24,28,10,121,16,19,10,-9900,99,-9900,99,-9900,99,5,51,0.214,1,0.113,1,0.306,51,0.16,0
6/29/2010,21:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5,51,0.214,1,0.113,1,0.306,51,0.16,0
6/29/2010,22:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5,3,0.214,1,0.113,1,0.306,51,0.16,0
6/29/2010,23:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5,51,0.214,1,0.113,1,0.306,51,0.16,0
6/29/2010,24:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5,51,0.214,1,0.113,1,0.305,51,0.16,0
6/30/2010,1:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5,3,0.215,1,0.113,1,0.305,2,0.16,0
6/30/2010,2:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5,51,0.215,1,0.113,1,0.306,51,0.16,0
6/30/2010,3:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.9,51,0.215,1,0.113,1,0.306,51,0.16,0
6/30/2010,4:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.8,3,0.215,1,0.113,1,0.307,51,0.16,0
6/30/2010,5:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,5,51,0.215,1,0.113,1,0.307,51,0.16,0
6/30/2010,6:00,87.8,63.3,23,584,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,25,0,28,4,25,6,10,38,16,4,10,-9900,99,-9900,99,-9900,99,5.2,51,0.215,1,0.096,1,0.308,51,0.16,0
6/30/2010,7:00,79.7,68.9,236,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,35,24,0,27,35,24,112,10,397,16,41,10,-9900,99,-9900,99,-9900,99,5.4,3,0.215,1,0.096,1,0.309,51,0.16,0
6/30/2010,8:00,67.8,76.1,498,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,166,24,1,27,166,24,306,10,637,16,66,10,-9900,99,-9900,99,-9900,99,5.2,51,0.215,1,0.096,1,0.309,51,0.16,0
6/30/2010,9:00,55.5,83.2,746,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,130,24,0,27,130,24,514,10,753,16,89,10,-9900,99,-9900,99,-9900,99,5,51,0.215,1,0.096,1,0.31,51,0.16,0
6/30/2010,10:00,43.1,90.9,963,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,632,24,547,27,234,24,703,10,818,16,107,10,-9900,99,-9900,99,-9900,99,4.8,3,0.215,1,0.096,1,0.31,51,0.16,0
6/30/2010,11:00,30.6,101.1,1135,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,715,24,559,27,235,24,854,10,855,16,119,10,-9900,99,-9900,99,-9900,99,4.7,51,0.215,1,0.096,1,0.311,51,0.16,0
6/30/2010,12:00,18.9,119.4,1248,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,365,24,65,27,304,24,954,10,876,16,127,10,-9900,99,-9900,99,-9900,99,4.7,51,0.215,1,0.096,1,0.311,51,0.16,0
6/30/2010,13:00,11.2,166.4,1296,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,773,24,570,27,213,24,996,10,884,16,130,10,-9900,99,-9900,99,-9900,99,4.6,3,0.215,1,0.096,1,0.312,51,0.16,0
6/30/2010,14:00,14.9,227.1,1275,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,813,24,613,27,221,24,977,10,880,16,128,10,-9900,99,-9900,99,-9900,99,4.7,51,0.215,1,0.096,1,0.313,51,0.16,0
6/30/2010,15:00,25.8,253.2,1187,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,265,24,0,27,265,24,899,10,864,16,123,10,-9900,99,-9900,99,-9900,99,4.8,51,0.215,1,0.096,1,0.313,51,0.16,0
6/30/2010,16:00,38.1,265.4,1038,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,757,24,816,27,116,24,767,10,834,16,112,10,-9900,99,-9900,99,-9900,99,5,3,0.215,1,0.096,1,0.314,51,0.16,0
6/30/2010,17:00,50.6,273.9,837,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,585,24,766,27,100,24,591,10,781,16,97,10,-9900,99,-9900,99,-9900,99,5.2,51,0.215,1,0.096,1,0.314,51,0.16,0
6/30/2010,18:00,63,281.1,599,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,118,24,0,27,118,24,388,10,690,16,76,10,-9900,99,-9900,99,-9900,99,5.5,51,0.215,1,0.096,1,0.315,51,0.16,0
6/30/2010,19:00,75.1,288.2,340,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,56,25,0,28,56,25,183,10,513,16,51,10,-9900,99,-9900,99,-9900,99,5.7,3,0.215,1,0.096,1,0.316,51,0.16,0
6/30/2010,20:00,85.6,295.1,85,1112,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,14,24,0,27,14,24,29,10,145,16,18,10,-9900,99,-9900,99,-9900,99,5.3,51,0.215,1,0.096,1,0.316,51,0.16,0
6/30/2010,21:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.9,51,0.215,1,0.096,1,0.317,51,0.16,0
6/30/2010,22:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.5,3,0.215,1,0.096,1,0.317,51,0.16,0
6/30/2010,23:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.5,51,0.215,1,0.096,1,0.318,51,0.16,0
6/30/2010,24:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.5,51,0.215,1,0.096,1,0.318,51,0.16,0
7/1/2010,1:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.4,3,0.215,1,0.096,1,0.319,2,0.16,0
7/1/2010,2:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.3,51,0.215,1,0.096,1,0.319,51,0.16,0
7/1/2010,3:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.2,51,0.215,1,0.096,1,0.319,51,0.16,0
7/1/2010,4:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.2,3,0.215,1,0.096,1,0.319,51,0.16,0
7/1/2010,5:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4.3,51,0.215,1,0.096,1,0.319,51,0.16,0
7/1/2010,6:00,87.8,63.3,22,584,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,25,5,28,4,25,4,10,5,16,4,10,-9900,99,-9900,99,-9900,99,4.5,51,0.215,1,0.201,1,0.318,51,0.16,0
7/1/2010,7:00,79.8,68.9,234,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,95,25,224,28,55,25,95,10,224,16,55,10,-9900,99,-9900,99,-9900,99,4.7,3,0.215,1,0.201,1,0.318,51,0.16,0
7/1/2010,8:00,67.9,76.1,496,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,281,24,485,27,99,24,281,10,485,16,99,10,-9900,99,-9900,99,-9900,99,4.5,51,0.215,1,0.201,1,0.318,51,0.16,0
7/1/2010,9:00,55.6,83.2,745,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,492,24,628,27,137,24,492,10,628,16,137,10,-9900,99,-9900,99,-9900,99,4.4,51,0.215,1,0.201,1,0.318,51,0.16,0
7/1/2010,10:00,43.1,91,962,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,574,24,515,27,199,24,685,10,712,16,166,10,-9900,99,-9900,99,-9900,99,4.3,3,0.215,1,0.201,1,0.318,51,0.16,0
7/1/2010,11:00,30.7,101.2,1134,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,430,24,132,27,317,24,839,10,760,16,186,10,-9900,99,-9900,99,-9900,99,4.2,51,0.215,1,0.201,1,0.318,51,0.16,0
7/1/2010,12:00,19,119.5,1248,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,655,25,173,28,491,25,942,10,788,16,198,10,-9900,99,-9900,99,-9900,99,4.1,51,0.215,1,0.201,1,0.318,51,0.16,0
7/1/2010,13:00,11.2,166.2,1296,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,951,24,646,27,318,24,986,10,798,16,203,10,-9900,99,-9900,99,-9900,99,4.1,3,0.215,1,0.201,1,0.318,51,0.16,0
7/1/2010,14:00,15,226.8,1275,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,629,24,100,27,532,24,967,10,794,16,201,10,-9900,99,-9900,99,-9900,99,4.1,51,0.215,1,0.201,1,0.317,51,0.16,0
7/1/2010,15:00,25.8,253,1187,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,489,24,32,27,460,24,887,10,774,16,192,10,-9900,99,-9900,99,-9900,99,4.2,51,0.215,1,0.201,1,0.317,51,0.16,0
7/1/2010,16:00,38.1,265.3,1038,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,311,24,48,27,274,24,753,10,735,16,175,10,-9900,99,-9900,99,-9900,99,4.2,3,0.215,1,0.201,1,0.317,51,0.16,0
7/1/2010,17:00,50.6,273.8,837,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,539,24,517,27,212,24,574,10,668,16,150,10,-9900,99,-9900,99,-9900,99,4.2,51,0.215,1,0.201,1,0.317,51,0.16,0
7/1/2010,18:00,63,281,599,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,291,24,37,27,274,24,367,10,554,16,115,10,-9900,99,-9900,99,-9900,99,4.2,51,0.215,1,0.201,1,0.317,51,0.16,0
7/1/2010,19:00,75.1,288.1,340,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,163,24,349,27,73,24,163,10,349,16,73,10,-9900,99,-9900,99,-9900,99,4.2,3,0.215,1,0.201,1,0.317,51,0.16,0
7/1/2010,20:00,85.6,295,84,1112,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,24,24,44,27,21,24,24,10,44,16,21,10,-9900,99,-9900,99,-9900,99,4,51,0.215,1,0.201,1,0.317,51,0.16,0
7/1/2010,21:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.9,51,0.215,1,0.201,1,0.317,51,0.16,0
7/1/2010,22:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.7,3,0.215,1,0.201,1,0.316,51,0.16,0
7/1/2010,23:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.7,51,0.215,1,0.201,1,0.316,51,0.16,0
7/1/2010,24:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.6,51,0.215,1,0.201,1,0.316,51,0.16,0
7/2/2010,1:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.5,3,0.216,1,0.201,1,0.316,2,0.16,0
7/2/2010,2:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.4,51,0.216,1,0.201,1,0.316,51,0.16,0
7/2/2010,3:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.4,51,0.216,1,0.201,1,0.316,51,0.16,0
7/2/2010,4:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.3,3,0.216,1,0.201,1,0.316,51,0.16,0
7/2/2010,5:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.4,51,0.216,1,0.201,1,0.315,51,0.16,0
7/2/2010,6:00,87.8,63.4,21,562,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,25,12,28,4,25,5,10,15,16,4,10,-9900,99,-9900,99,-9900,99,3.6,51,0.216,1,0.143,1,0.315,51,0.16,0
7/2/2010,7:00,79.9,68.9,232,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,85,25,221,28,46,25,102,10,309,16,48,10,-9900,99,-9900,99,-9900,99,3.7,3,0.216,1,0.143,1,0.315,51,0.16,0
7/2/2010,8:00,68,76.2,495,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,204,25,190,28,133,25,294,10,568,16,82,10,-9900,99,-9900,99,-9900,99,3.9,51,0.216,1,0.143,1,0.315,51,0.16,0
7/2/2010,9:00,55.7,83.3,743,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,401,25,161,28,311,25,505,10,699,16,112,10,-9900,99,-9900,99,-9900,99,4,51,0.216,1,0.143,1,0.315,51,0.16,0
7/2/2010,10:00,43.2,91.1,961,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,204,24,0,27,204,24,695,10,771,16,134,10,-9900,99,-9900,99,-9900,99,4.2,3,0.216,1,0.143,1,0.315,51,0.16,0
7/2/2010,11:00,30.8,101.3,1133,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,507,24,91,27,428,24,848,10,814,16,150,10,-9900,99,-9900,99,-9900,99,4.2,51,0.216,1,0.143,1,0.314,51,0.16,0
7/2/2010,12:00,19.1,119.6,1247,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,856,24,684,27,210,24,949,10,837,16,159,10,-9900,99,-9900,99,-9900,99,4.2,51,0.216,1,0.143,1,0.314,51,0.16,0
7/2/2010,13:00,11.3,166.1,1295,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,814,24,525,27,300,24,992,10,845,16,163,10,-9900,99,-9900,99,-9900,99,4.3,3,0.216,1,0.143,1,0.314,51,0.16,0
7/2/2010,14:00,15,226.5,1275,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,720,24,528,27,211,24,974,10,842,16,162,10,-9900,99,-9900,99,-9900,99,4.2,51,0.216,1,0.143,1,0.314,51,0.16,0
7/2/2010,15:00,25.8,252.8,1187,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,793,24,656,27,204,24,896,10,826,16,155,10,-9900,99,-9900,99,-9900,99,4.2,51,0.216,1,0.143,1,0.314,51,0.16,0
7/2/2010,16:00,38.1,265.2,1038,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,458,24,56,27,413,24,764,10,792,16,142,10,-9900,99,-9900,99,-9900,99,4.1,3,0.216,1,0.143,1,0.314,51,0.16,0
7/2/2010,17:00,50.6,273.7,837,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,355,24,195,27,232,24,586,10,733,16,122,10,-9900,99,-9900,99,-9900,99,4.1,51,0.216,1,0.143,1,0.313,51,0.16,0
7/2/2010,18:00,63,280.9,599,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,380,24,631,27,95,24,380,10,631,16,95,10,-9900,99,-9900,99,-9900,99,4.1,51,0.216,1,0.143,1,0.313,51,0.16,0
7/2/2010,19:00,75.1,288,340,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,104,24,62,27,88,24,174,10,436,16,62,10,-9900,99,-9900,99,-9900,99,4.1,3,0.216,1,0.143,1,0.313,51,0.16,0
7/2/2010,20:00,85.6,295,84,1112,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,15,24,0,27,15,24,26,10,86,16,20,10,-9900,99,-9900,99,-9900,99,4,51,0.216,1,0.143,1,0.313,51,0.16,0
7/2/2010,21:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4,51,0.216,1,0.143,1,0.313,51,0.16,0
7/2/2010,22:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.9,3,0.216,1,0.143,1,0.313,51,0.16,0
7/2/2010,23:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.9,51,0.216,1,0.143,1,0.312,51,0.16,0
7/2/2010,24:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.9,51,0.216,1,0.143,1,0.312,51,0.16,0
7/3/2010,1:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,4,3,0.216,1,0.143,1,0.312,51,0.16,0
7/3/2010,2:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.9,51,0.216,1,0.143,1,0.312,51,0.16,0
7/3/2010,3:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.8,51,0.216,1,0.143,1,0.312,51,0.16,0
7/3/2010,4:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.8,3,0.216,1,0.143,1,0.312,51,0.16,0
7/3/2010,5:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.6,51,0.216,1,0.143,1,0.311,51,0.16,0
7/3/2010,6:00,87.9,63.5,21,562,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,25,4,28,4,25,4,10,4,16,4,10,-9900,99,-9900,99,-9900,99,3.4,51,0.216,1,0.215,1,0.311,51,0.16,0
7/3/2010,7:00,79.9,69,231,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,92,24,207,27,56,24,92,10,207,16,56,10,-9900,99,-9900,99,-9900,99,3.2,3,0.216,1,0.215,1,0.311,51,0.16,0
7/3/2010,8:00,68,76.2,493,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,279,24,473,27,102,24,279,10,473,16,102,10,-9900,99,-9900,99,-9900,99,3.1,51,0.216,1,0.215,1,0.311,51,0.16,0
7/3/2010,9:00,55.8,83.3,742,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,492,24,622,27,143,24,492,10,622,16,143,10,-9900,99,-9900,99,-9900,99,3,51,0.216,1,0.215,1,0.311,51,0.16,0
7/3/2010,10:00,43.3,91.2,960,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,688,24,708,27,174,24,688,10,708,16,174,10,-9900,99,-9900,99,-9900,99,3,3,0.216,1,0.215,1,0.311,51,0.16,0
7/3/2010,11:00,30.9,101.4,1132,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,845,24,759,27,195,24,845,10,759,16,195,10,-9900,99,-9900,99,-9900,99,2.9,51,0.216,1,0.215,1,0.31,51,0.16,0
7/3/2010,12:00,19.1,119.7,1246,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,950,24,787,27,207,24,950,10,787,16,207,10,-9900,99,-9900,99,-9900,99,2.9,51,0.216,1,0.215,1,0.31,51,0.16,0
7/3/2010,13:00,11.4,166,1295,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,995,24,798,27,213,24,995,10,798,16,213,10,-9900,99,-9900,99,-9900,99,2.8,3,0.216,1,0.215,1,0.31,51,0.16,0
7/3/2010,14:00,15,226.2,1275,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,976,24,794,27,210,24,976,10,794,16,210,10,-9900,99,-9900,99,-9900,99,2.8,51,0.216,1,0.215,1,0.31,51,0.16,0
7/3/2010,15:00,25.8,252.6,1187,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,869,24,672,27,265,24,896,10,774,16,201,10,-9900,99,-9900,99,-9900,99,2.8,51,0.216,1,0.215,1,0.31,51,0.16,0
7/3/2010,16:00,38.1,265,1038,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,411,24,47,27,375,24,760,10,733,16,184,10,-9900,99,-9900,99,-9900,99,2.9,3,0.216,1,0.215,1,0.31,51,0.16,0
7/3/2010,17:00,50.6,273.5,837,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,543,24,550,27,194,24,579,10,666,16,157,10,-9900,99,-9900,99,-9900,99,2.7,51,0.216,1,0.215,1,0.309,51,0.16,0
7/3/2010,18:00,63,280.8,599,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,319,24,350,27,160,24,369,10,549,16,120,10,-9900,99,-9900,99,-9900,99,2.6,51,0.216,1,0.215,1,0.309,51,0.16,0
7/3/2010,19:00,75.1,287.9,340,1321,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,163,24,339,27,76,24,163,10,339,16,76,10,-9900,99,-9900,99,-9900,99,2.4,3,0.216,1,0.215,1,0.309,51,0.16,0
7/3/2010,20:00,85.7,294.9,84,1112,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,24,24,38,27,21,24,24,10,38,16,21,10,-9900,99,-9900,99,-9900,99,2.4,51,0.216,1,0.215,1,0.309,51,0.16,0
7/3/2010,21:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.216,1,0.215,1,0.309,51,0.16,0
7/3/2010,22:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.216,1,0.215,1,0.309,51,0.16,0
7/3/2010,23:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.216,1,0.215,1,0.308,51,0.16,0
7/3/2010,24:00:00,99,-99,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.216,1,0.215,1,0.308,51,0.16,0
